CN,PLT_CN,INVYR,STATECD,COUNTYCD,PLOT,SUBP,TRANSECT,SEGMNT,MEASYEAR,CONDID,SLOPE_BEGNDIST,SLOPE_ENDDIST,SLOPE,HORIZ_LENGTH,HORIZ_BEGNDIST,HORIZ_ENDDIST,CREATED_DATE,MODIFIED_DATE,SEGMNT_STATUS_CD,SEGMNT_NONSAMPLE_REASN_CD,TRANSECT_LENGTH
756260936290487,511207686126144,2019,39,143,395,3,135,1,2019,1,0.0,24.0,,24.0,0.0,24.0,2020-06-23 13:45:11,2025-01-13 08:38:51,1,,24.0
756260937290487,511207686126144,2019,39,143,395,3,315,1,2019,1,0.0,24.0,,24.0,0.0,24.0,2020-06-23 13:45:11,2025-01-13 08:38:51,1,,24.0
756260938290487,511207686126144,2019,39,143,395,4,45,1,2019,1,0.0,24.0,,24.0,0.0,24.0,2020-06-23 13:45:11,2025-01-13 08:38:51,1,,24.0
756260939290487,511207686126144,2019,39,143,395,4,225,1,2019,1,0.0,24.0,,24.0,0.0,24.0,2020-06-23 13:45:11,2025-01-13 08:38:51,1,,24.0
756255069290487,511207546126144,2019,39,145,33,1,90,1,,1,0.0,24.0,,24.0,0.0,24.0,2020-06-23 13:45:11,2025-01-13 08:38:51,1,,
756255070290487,511207546126144,2019,39,145,33,1,270,1,,1,0.0,24.0,,24.0,0.0,24.0,2020-06-23 13:45:11,2025-01-13 08:38:51,1,,
756255071290487,511207546126144,2019,39,145,33,2,180,1,,1,0.0,24.0,,24.0,0.0,24.0,2020-06-23 13:45:11,2025-01-13 08:38:51,1,,
756255072290487,511207546126144,2019,39,145,33,2,360,1,,1,0.0,24.0,,24.0,0.0,24.0,2020-06-23 13:45:11,2025-01-13 08:38:51,1,,
756255073290487,511207546126144,2019,39,145,33,3,135,1,,1,0.0,24.0,,24.0,0.0,24.0,2020-06-23 13:45:11,2025-01-13 08:38:51,1,,
756255074290487,511207546126144,2019,39,145,33,3,315,1,,1,0.0,24.0,,24.0,0.0,24.0,2020-06-23 13:45:11,2025-01-13 08:38:51,1,,
756255075290487,511207546126144,2019,39,145,33,4,45,1,,1,0.0,24.0,,24.0,0.0,24.0,2020-06-23 13:45:11,2025-01-13 08:38:51,1,,
756255076290487,511207546126144,2019,39,145,33,4,225,1,,1,0.0,24.0,,24.0,0.0,24.0,2020-06-23 13:45:11,2025-01-13 08:38:51,1,,
756261795290487,511207843126144,2019,39,149,474,1,90,1,2019,1,0.0,24.0,,24.0,0.0,24.0,2020-06-23 13:45:11,2025-01-13 08:38:50,1,,24.0
756261796290487,511207843126144,2019,39,149,474,1,270,1,2019,1,0.0,24.0,,24.0,0.0,24.0,2020-06-23 13:45:11,2025-01-13 08:38:50,1,,24.0
756261798290487,511207843126144,2019,39,149,474,2,180,1,2019,1,0.0,24.0,,24.0,0.0,24.0,2020-06-23 13:45:11,2025-01-13 08:38:50,1,,24.0
756261797290487,511207843126144,2019,39,149,474,2,360,1,2019,1,0.0,24.0,,24.0,0.0,24.0,2020-06-23 13:45:11,2025-01-13 08:38:50,1,,24.0
756261799290487,511207843126144,2019,39,149,474,3,135,1,2019,1,0.0,24.0,,24.0,0.0,24.0,2020-06-23 13:45:11,2025-01-13 08:38:50,1,,24.0
756261800290487,511207843126144,2019,39,149,474,3,315,1,2019,1,0.0,24.0,,24.0,0.0,24.0,2020-06-23 13:45:11,2025-01-13 08:38:50,1,,24.0
756261801290487,511207843126144,2019,39,149,474,4,45,1,2019,1,0.0,24.0,,24.0,0.0,24.0,2020-06-23 13:45:11,2025-01-13 08:38:50,1,,24.0
756261802290487,511207843126144,2019,39,149,474,4,225,1,2019,1,0.0,24.0,,24.0,0.0,24.0,2020-06-23 13:45:11,2025-01-13 08:38:50,1,,24.0
756261817290487,511207844126144,2019,39,149,665,1,90,1,2019,1,0.0,24.0,,24.0,0.0,24.0,2020-06-23 13:45:11,2025-01-13 08:38:51,1,,24.0
756261818290487,511207844126144,2019,39,149,665,1,270,1,2019,1,0.0,24.0,,24.0,0.0,24.0,2020-06-23 13:45:11,2025-01-13 08:38:51,1,,24.0
756261820290487,511207844126144,2019,39,149,665,2,180,1,2019,1,0.0,24.0,,24.0,0.0,24.0,2020-06-23 13:45:11,2025-01-13 08:38:51,1,,24.0
756261819290487,511207844126144,2019,39,149,665,2,360,1,2019,1,0.0,24.0,,24.0,0.0,24.0,2020-06-23 13:45:11,2025-01-13 08:38:51,1,,24.0
756261821290487,511207844126144,2019,39,149,665,3,135,1,2019,1,0.0,24.0,,24.0,0.0,24.0,2020-06-23 13:45:11,2025-01-13 08:38:51,1,,24.0
756261822290487,511207844126144,2019,39,149,665,3,315,1,2019,1,0.0,24.0,,24.0,0.0,24.0,2020-06-23 13:45:11,2025-01-13 08:38:51,1,,24.0
756261823290487,511207844126144,2019,39,149,665,4,45,1,2019,1,0.0,24.0,,24.0,0.0,24.0,2020-06-23 13:45:11,2025-01-13 08:38:51,1,,24.0
756261824290487,511207844126144,2019,39,149,665,4,225,1,2019,1,0.0,24.0,,24.0,0.0,24.0,2020-06-23 13:45:11,2025-01-13 08:38:51,1,,24.0
756252126290487,511207444126144,2019,39,153,3576,1,90,1,,1,0.0,24.0,,24.0,0.0,24.0,2020-06-23 13:45:10,2025-01-13 08:38:51,1,,
756252127290487,511207444126144,2019,39,153,3576,1,270,1,,1,0.0,24.0,,24.0,0.0,24.0,2020-06-23 13:45:10,2025-01-13 08:38:51,1,,
756252128290487,511207444126144,2019,39,153,3576,2,180,1,,1,0.0,24.0,,24.0,0.0,24.0,2020-06-23 13:45:10,2025-01-13 08:38:51,1,,
756252129290487,511207444126144,2019,39,153,3576,2,360,1,,1,0.0,24.0,,24.0,0.0,24.0,2020-06-23 13:45:10,2025-01-13 08:38:51,1,,
756252130290487,511207444126144,2019,39,153,3576,3,135,1,,2,0.0,24.0,,24.0,0.0,24.0,2020-06-23 13:45:10,2025-01-13 08:38:51,1,,
756252131290487,511207444126144,2019,39,153,3576,3,315,1,,2,0.0,24.0,,24.0,0.0,24.0,2020-06-23 13:45:10,2025-01-13 08:38:51,1,,
756252132290487,511207444126144,2019,39,153,3576,4,45,1,,1,0.0,24.0,,24.0,0.0,24.0,2020-06-23 13:45:10,2025-01-13 08:38:51,1,,
756252133290487,511207444126144,2019,39,153,3576,4,225,1,,1,0.0,24.0,,24.0,0.0,24.0,2020-06-23 13:45:10,2025-01-13 08:38:51,1,,
756248741290487,511207338126144,2019,39,155,5061,1,90,1,,1,0.0,24.0,,24.0,0.0,24.0,2020-06-23 13:45:10,2025-01-13 08:38:51,1,,
756248742290487,511207338126144,2019,39,155,5061,1,270,1,,1,0.0,24.0,,24.0,0.0,24.0,2020-06-23 13:45:10,2025-01-13 08:38:51,1,,
756248743290487,511207338126144,2019,39,155,5061,2,180,1,,1,0.0,24.0,,24.0,0.0,24.0,2020-06-23 13:45:10,2025-01-13 08:38:51,1,,
756248744290487,511207338126144,2019,39,155,5061,2,360,1,,1,0.0,24.0,,24.0,0.0,24.0,2020-06-23 13:45:10,2025-01-13 08:38:51,1,,
756248745290487,511207338126144,2019,39,155,5061,3,135,1,,1,0.0,24.0,,24.0,0.0,24.0,2020-06-23 13:45:10,2025-01-13 08:38:51,1,,
756248746290487,511207338126144,2019,39,155,5061,3,315,1,,1,0.0,24.0,,24.0,0.0,24.0,2020-06-23 13:45:10,2025-01-13 08:38:51,1,,
756248747290487,511207338126144,2019,39,155,5061,4,45,1,,2,0.0,24.0,,24.0,0.0,24.0,2020-06-23 13:45:10,2025-01-13 08:38:51,1,,
756248748290487,511207338126144,2019,39,155,5061,4,225,1,,2,0.0,24.0,,24.0,0.0,24.0,2020-06-23 13:45:10,2025-01-13 08:38:51,1,,
756250929290487,511207402126144,2019,39,157,1208,1,90,1,,1,0.0,24.0,,24.0,0.0,24.0,2020-06-23 13:45:10,2025-01-13 08:38:50,1,,
756250930290487,511207402126144,2019,39,157,1208,1,270,1,,1,0.0,24.0,,24.0,0.0,24.0,2020-06-23 13:45:10,2025-01-13 08:38:50,1,,
756250931290487,511207402126144,2019,39,157,1208,2,180,1,,2,0.0,24.0,,24.0,0.0,24.0,2020-06-23 13:45:10,2025-01-13 08:38:50,1,,
756250932290487,511207402126144,2019,39,157,1208,2,360,1,,2,0.0,24.0,,24.0,0.0,24.0,2020-06-23 13:45:10,2025-01-13 08:38:50,1,,
756250933290487,511207402126144,2019,39,157,1208,3,135,1,,3,0.0,24.0,,24.0,0.0,24.0,2020-06-23 13:45:10,2025-01-13 08:38:50,1,,
756250934290487,511207402126144,2019,39,157,1208,3,315,1,,3,0.0,24.0,,24.0,0.0,24.0,2020-06-23 13:45:10,2025-01-13 08:38:50,1,,
756250935290487,511207402126144,2019,39,157,1208,4,45,1,,3,0.0,13.0,,13.0,0.0,13.0,2020-06-23 13:45:10,2025-01-13 08:38:50,1,,
756250936290487,511207402126144,2019,39,157,1208,4,45,2,,1,13.0,24.0,,11.0,13.0,24.0,2020-06-23 13:45:10,2025-01-13 08:38:50,1,,
756250937290487,511207402126144,2019,39,157,1208,4,225,1,,3,0.0,24.0,,24.0,0.0,24.0,2020-06-23 13:45:10,2025-01-13 08:38:50,1,,
756248262290487,511207328126144,2019,39,167,404,1,90,1,,1,0.0,24.0,,24.0,0.0,24.0,2020-06-23 13:45:10,2025-01-13 08:38:51,1,,
756248263290487,511207328126144,2019,39,167,404,1,270,1,,1,0.0,24.0,,24.0,0.0,24.0,2020-06-23 13:45:10,2025-01-13 08:38:51,1,,
756248264290487,511207328126144,2019,39,167,404,2,180,1,,1,0.0,24.0,,24.0,0.0,24.0,2020-06-23 13:45:10,2025-01-13 08:38:51,1,,
756248265290487,511207328126144,2019,39,167,404,2,360,1,,1,0.0,24.0,,24.0,0.0,24.0,2020-06-23 13:45:10,2025-01-13 08:38:51,1,,
756248266290487,511207328126144,2019,39,167,404,3,135,1,,1,0.0,24.0,,24.0,0.0,24.0,2020-06-23 13:45:10,2025-01-13 08:38:51,1,,
756248267290487,511207328126144,2019,39,167,404,3,315,1,,1,0.0,24.0,,24.0,0.0,24.0,2020-06-23 13:45:10,2025-01-13 08:38:51,1,,
756248268290487,511207328126144,2019,39,167,404,4,45,1,,1,0.0,24.0,,24.0,0.0,24.0,2020-06-23 13:45:10,2025-01-13 08:38:51,1,,
756248269290487,511207328126144,2019,39,167,404,4,225,1,,1,0.0,24.0,,24.0,0.0,24.0,2020-06-23 13:45:10,2025-01-13 08:38:51,1,,
756249829290487,511207371126144,2019,39,167,563,1,90,1,,1,0.0,24.0,,24.0,0.0,24.0,2020-06-23 13:45:10,2025-01-13 08:38:51,1,,
756249830290487,511207371126144,2019,39,167,563,1,270,1,,1,0.0,24.0,,24.0,0.0,24.0,2020-06-23 13:45:10,2025-01-13 08:38:51,1,,
756249831290487,511207371126144,2019,39,167,563,2,180,1,,1,0.0,24.0,,24.0,0.0,24.0,2020-06-23 13:45:10,2025-01-13 08:38:51,1,,
756249832290487,511207371126144,2019,39,167,563,2,360,1,,1,0.0,24.0,,24.0,0.0,24.0,2020-06-23 13:45:10,2025-01-13 08:38:51,1,,
756249833290487,511207371126144,2019,39,167,563,3,135,1,,1,0.0,24.0,,24.0,0.0,24.0,2020-06-23 13:45:10,2025-01-13 08:38:51,1,,
756249834290487,511207371126144,2019,39,167,563,3,315,1,,1,0.0,24.0,,24.0,0.0,24.0,2020-06-23 13:45:10,2025-01-13 08:38:51,1,,
756249835290487,511207371126144,2019,39,167,563,4,45,1,,1,0.0,24.0,,24.0,0.0,24.0,2020-06-23 13:45:10,2025-01-13 08:38:51,1,,
756249836290487,511207371126144,2019,39,167,563,4,225,1,,1,0.0,24.0,,24.0,0.0,24.0,2020-06-23 13:45:10,2025-01-13 08:38:51,1,,
756249980290487,511207372126144,2019,39,167,2110,1,90,1,,1,0.0,24.0,,24.0,0.0,24.0,2020-06-23 13:45:10,2025-01-13 08:38:51,1,,
756249981290487,511207372126144,2019,39,167,2110,1,270,1,,1,0.0,24.0,,24.0,0.0,24.0,2020-06-23 13:45:10,2025-01-13 08:38:51,1,,
756249982290487,511207372126144,2019,39,167,2110,2,180,1,,1,0.0,24.0,,24.0,0.0,24.0,2020-06-23 13:45:10,2025-01-13 08:38:51,1,,
756249983290487,511207372126144,2019,39,167,2110,2,360,1,,1,0.0,24.0,,24.0,0.0,24.0,2020-06-23 13:45:10,2025-01-13 08:38:51,1,,
756249984290487,511207372126144,2019,39,167,2110,3,135,1,,1,0.0,24.0,,24.0,0.0,24.0,2020-06-23 13:45:10,2025-01-13 08:38:51,1,,
756249985290487,511207372126144,2019,39,167,2110,3,315,1,,1,0.0,24.0,,24.0,0.0,24.0,2020-06-23 13:45:10,2025-01-13 08:38:51,1,,
756249986290487,511207372126144,2019,39,167,2110,4,45,1,,1,0.0,24.0,,24.0,0.0,24.0,2020-06-23 13:45:10,2025-01-13 08:38:51,1,,
756249987290487,511207372126144,2019,39,167,2110,4,225,1,,1,0.0,24.0,,24.0,0.0,24.0,2020-06-23 13:45:10,2025-01-13 08:38:51,1,,
756260135290487,511207509126144,2019,39,169,687,1,90,1,2019,1,0.0,24.0,,24.0,0.0,24.0,2020-06-23 13:45:10,2025-01-13 08:38:51,1,,24.0
756260136290487,511207509126144,2019,39,169,687,1,270,1,2019,1,0.0,24.0,,24.0,0.0,24.0,2020-06-23 13:45:10,2025-01-13 08:38:51,1,,24.0
756260138290487,511207509126144,2019,39,169,687,2,180,1,2019,1,0.0,24.0,,24.0,0.0,24.0,2020-06-23 13:45:10,2025-01-13 08:38:51,1,,24.0
756260137290487,511207509126144,2019,39,169,687,2,360,1,2019,1,0.0,24.0,,24.0,0.0,24.0,2020-06-23 13:45:10,2025-01-13 08:38:51,1,,24.0
756260139290487,511207509126144,2019,39,169,687,3,135,1,2019,1,0.0,24.0,,24.0,0.0,24.0,2020-06-23 13:45:10,2025-01-13 08:38:51,1,,24.0
756260140290487,511207509126144,2019,39,169,687,3,315,1,2019,1,0.0,24.0,,24.0,0.0,24.0,2020-06-23 13:45:10,2025-01-13 08:38:51,1,,24.0
756260141290487,511207509126144,2019,39,169,687,4,45,1,2019,1,0.0,24.0,,24.0,0.0,24.0,2020-06-23 13:45:10,2025-01-13 08:38:51,1,,24.0
756260142290487,511207509126144,2019,39,169,687,4,225,1,2019,1,0.0,24.0,,24.0,0.0,24.0,2020-06-23 13:45:10,2025-01-13 08:38:51,1,,24.0
756252198290487,511207451126144,2019,39,169,2107,1,90,1,,1,0.0,24.0,,24.0,0.0,24.0,2020-06-23 13:45:10,2025-01-13 08:38:51,1,,
756252199290487,511207451126144,2019,39,169,2107,1,270,1,,1,0.0,24.0,,24.0,0.0,24.0,2020-06-23 13:45:10,2025-01-13 08:38:51,1,,
756252200290487,511207451126144,2019,39,169,2107,2,180,1,,1,0.0,24.0,,24.0,0.0,24.0,2020-06-23 13:45:10,2025-01-13 08:38:51,1,,
756252201290487,511207451126144,2019,39,169,2107,2,360,1,,1,0.0,24.0,,24.0,0.0,24.0,2020-06-23 13:45:10,2025-01-13 08:38:51,1,,
756252202290487,511207451126144,2019,39,169,2107,3,135,1,,1,0.0,24.0,,24.0,0.0,24.0,2020-06-23 13:45:10,2025-01-13 08:38:51,1,,
756252203290487,511207451126144,2019,39,169,2107,3,315,1,,1,0.0,24.0,,24.0,0.0,24.0,2020-06-23 13:45:10,2025-01-13 08:38:51,1,,
756252204290487,511207451126144,2019,39,169,2107,4,45,1,,1,0.0,24.0,,24.0,0.0,24.0,2020-06-23 13:45:10,2025-01-13 08:38:51,1,,
756252205290487,511207451126144,2019,39,169,2107,4,225,1,,1,0.0,24.0,,24.0,0.0,24.0,2020-06-23 13:45:10,2025-01-13 08:38:51,1,,
756262281290487,511207925126144,2019,39,171,1523,1,90,1,2019,1,0.0,24.0,,24.0,0.0,24.0,2020-06-23 13:45:11,2025-01-13 08:38:51,1,,24.0
756262282290487,511207925126144,2019,39,171,1523,1,270,1,2019,1,0.0,24.0,,24.0,0.0,24.0,2020-06-23 13:45:11,2025-01-13 08:38:51,1,,24.0
756262284290487,511207925126144,2019,39,171,1523,2,180,1,2019,1,0.0,24.0,,24.0,0.0,24.0,2020-06-23 13:45:11,2025-01-13 08:38:51,1,,24.0
756262283290487,511207925126144,2019,39,171,1523,2,360,1,2019,1,0.0,24.0,,24.0,0.0,24.0,2020-06-23 13:45:11,2025-01-13 08:38:51,1,,24.0
756262285290487,511207925126144,2019,39,171,1523,3,135,1,2019,1,0.0,24.0,,24.0,0.0,24.0,2020-06-23 13:45:11,2025-01-13 08:38:51,1,,24.0
756262286290487,511207925126144,2019,39,171,1523,3,315,1,2019,1,0.0,24.0,,24.0,0.0,24.0,2020-06-23 13:45:11,2025-01-13 08:38:51,1,,24.0
756262287290487,511207925126144,2019,39,171,1523,4,45,1,2019,1,0.0,24.0,,24.0,0.0,24.0,2020-06-23 13:45:11,2025-01-13 08:38:51,1,,24.0
756262288290487,511207925126144,2019,39,171,1523,4,225,1,2019,1,0.0,24.0,,24.0,0.0,24.0,2020-06-23 13:45:11,2025-01-13 08:38:51,1,,24.0
756261718290487,511207828126144,2019,39,173,780,1,90,1,2019,1,0.0,24.0,,24.0,0.0,24.0,2020-06-23 13:45:11,2025-01-13 08:38:51,1,,24.0
756261719290487,511207828126144,2019,39,173,780,1,270,1,2019,1,0.0,24.0,,24.0,0.0,24.0,2020-06-23 13:45:11,2025-01-13 08:38:51,1,,24.0
756261721290487,511207828126144,2019,39,173,780,2,180,1,2019,1,0.0,24.0,,24.0,0.0,24.0,2020-06-23 13:45:11,2025-01-13 08:38:51,1,,24.0
756261720290487,511207828126144,2019,39,173,780,2,360,1,2019,1,0.0,24.0,,24.0,0.0,24.0,2020-06-23 13:45:11,2025-01-13 08:38:51,1,,24.0
756261722290487,511207828126144,2019,39,173,780,3,135,1,2019,1,0.0,24.0,,24.0,0.0,24.0,2020-06-23 13:45:11,2025-01-13 08:38:51,1,,24.0
756261723290487,511207828126144,2019,39,173,780,3,315,1,2019,1,0.0,24.0,,24.0,0.0,24.0,2020-06-23 13:45:11,2025-01-13 08:38:51,1,,24.0
756261724290487,511207828126144,2019,39,173,780,4,45,1,2019,1,0.0,24.0,,24.0,0.0,24.0,2020-06-23 13:45:11,2025-01-13 08:38:51,1,,24.0
756261725290487,511207828126144,2019,39,173,780,4,225,1,2019,1,0.0,24.0,,24.0,0.0,24.0,2020-06-23 13:45:11,2025-01-13 08:38:51,1,,24.0
756261220290487,511207739126144,2019,39,175,315,1,90,1,2019,1,0.0,24.0,,24.0,0.0,24.0,2020-06-23 13:45:11,2025-01-13 08:38:51,1,,24.0
756261221290487,511207739126144,2019,39,175,315,1,270,1,2019,1,0.0,24.0,,24.0,0.0,24.0,2020-06-23 13:45:11,2025-01-13 08:38:51,1,,24.0
756261223290487,511207739126144,2019,39,175,315,2,180,1,2019,1,0.0,24.0,,24.0,0.0,24.0,2020-06-23 13:45:11,2025-01-13 08:38:51,1,,24.0
756261222290487,511207739126144,2019,39,175,315,2,360,1,2019,1,0.0,24.0,,24.0,0.0,24.0,2020-06-23 13:45:11,2025-01-13 08:38:51,1,,24.0
756261224290487,511207739126144,2019,39,175,315,3,135,1,2019,1,0.0,24.0,,24.0,0.0,24.0,2020-06-23 13:45:11,2025-01-13 08:38:51,1,,24.0
756261225290487,511207739126144,2019,39,175,315,3,315,1,2019,1,0.0,24.0,,24.0,0.0,24.0,2020-06-23 13:45:11,2025-01-13 08:38:51,1,,24.0
756261226290487,511207739126144,2019,39,175,315,4,45,1,2019,1,0.0,24.0,,24.0,0.0,24.0,2020-06-23 13:45:11,2025-01-13 08:38:51,1,,24.0
756261227290487,511207739126144,2019,39,175,315,4,225,1,2019,1,0.0,24.0,,24.0,0.0,24.0,2020-06-23 13:45:11,2025-01-13 08:38:51,1,,24.0
1287968655290487,611080703126144,2020,39,1,3708,1,90,1,,1,0.0,24.0,,24.0,0.0,24.0,2023-02-24 11:42:05,2025-01-13 08:38:51,1,,
1287968656290487,611080703126144,2020,39,1,3708,1,270,1,,1,0.0,24.0,,24.0,0.0,24.0,2023-02-24 11:42:05,2025-01-13 08:38:51,1,,
1287968657290487,611080703126144,2020,39,1,3708,2,180,1,,1,0.0,24.0,,24.0,0.0,24.0,2023-02-24 11:42:05,2025-01-13 08:38:51,1,,
1287968658290487,611080703126144,2020,39,1,3708,2,360,1,,1,0.0,24.0,,24.0,0.0,24.0,2023-02-24 11:42:05,2025-01-13 08:38:51,1,,
1287968659290487,611080703126144,2020,39,1,3708,3,135,1,,2,0.0,24.0,,24.0,0.0,24.0,2023-02-24 11:42:05,2025-01-13 08:38:51,1,,
1287968660290487,611080703126144,2020,39,1,3708,3,315,1,,2,0.0,24.0,,24.0,0.0,24.0,2023-02-24 11:42:05,2025-01-13 08:38:51,1,,
1287968661290487,611080703126144,2020,39,1,3708,4,45,1,,1,0.0,24.0,,24.0,0.0,24.0,2023-02-24 11:42:05,2025-01-13 08:38:51,1,,
1287968662290487,611080703126144,2020,39,1,3708,4,225,1,,1,0.0,24.0,,24.0,0.0,24.0,2023-02-24 11:42:05,2025-01-13 08:38:51,1,,
1287969361290487,611080746126144,2020,39,1,5656,1,90,1,,1,0.0,24.0,,24.0,0.0,24.0,2023-02-24 11:42:05,2025-01-13 08:38:51,1,,
1287969362290487,611080746126144,2020,39,1,5656,1,270,1,,1,0.0,24.0,,24.0,0.0,24.0,2023-02-24 11:42:05,2025-01-13 08:38:51,1,,
1287969363290487,611080746126144,2020,39,1,5656,2,180,1,,1,0.0,24.0,,24.0,0.0,24.0,2023-02-24 11:42:05,2025-01-13 08:38:51,1,,
1287969364290487,611080746126144,2020,39,1,5656,2,360,1,,1,0.0,24.0,,24.0,0.0,24.0,2023-02-24 11:42:05,2025-01-13 08:38:51,1,,
1287969365290487,611080746126144,2020,39,1,5656,3,135,1,,1,0.0,24.0,,24.0,0.0,24.0,2023-02-24 11:42:05,2025-01-13 08:38:51,1,,
1287969366290487,611080746126144,2020,39,1,5656,3,315,1,,1,0.0,24.0,,24.0,0.0,24.0,2023-02-24 11:42:05,2025-01-13 08:38:51,1,,
1287969367290487,611080746126144,2020,39,1,5656,4,45,1,,1,0.0,24.0,,24.0,0.0,24.0,2023-02-24 11:42:05,2025-01-13 08:38:51,1,,
1287969368290487,611080746126144,2020,39,1,5656,4,225,1,,1,0.0,24.0,,24.0,0.0,24.0,2023-02-24 11:42:05,2025-01-13 08:38:51,1,,
1287973787290487,611080711126144,2020,39,5,3857,1,90,1,2020,1,0.0,24.0,,24.0,0.0,24.0,2023-02-24 11:42:05,2025-01-13 08:38:51,1,,24.0
1287973788290487,611080711126144,2020,39,5,3857,1,270,1,2020,1,0.0,24.0,,24.0,0.0,24.0,2023-02-24 11:42:05,2025-01-13 08:38:51,1,,24.0
1287973790290487,611080711126144,2020,39,5,3857,2,180,1,2020,1,0.0,24.0,,24.0,0.0,24.0,2023-02-24 11:42:05,2025-01-13 08:38:51,1,,24.0
1287973789290487,611080711126144,2020,39,5,3857,2,360,1,2020,1,0.0,24.0,,24.0,0.0,24.0,2023-02-24 11:42:05,2025-01-13 08:38:51,1,,24.0
1287973791290487,611080711126144,2020,39,5,3857,3,135,1,2020,1,0.0,24.0,,24.0,0.0,24.0,2023-02-24 11:42:05,2025-01-13 08:38:51,1,,24.0
1287973792290487,611080711126144,2020,39,5,3857,3,315,1,2020,1,0.0,24.0,,24.0,0.0,24.0,2023-02-24 11:42:05,2025-01-13 08:38:51,1,,24.0
1287973793290487,611080711126144,2020,39,5,3857,4,45,1,2020,1,0.0,24.0,,24.0,0.0,24.0,2023-02-24 11:42:05,2025-01-13 08:38:51,1,,24.0
1287973794290487,611080711126144,2020,39,5,3857,4,225,1,2020,1,0.0,24.0,,24.0,0.0,24.0,2023-02-24 11:42:05,2025-01-13 08:38:51,1,,24.0
1287963692290487,611080498126144,2020,39,7,1766,1,90,1,,1,0.0,24.0,,24.0,0.0,24.0,2023-02-24 11:42:05,2025-01-13 08:38:51,1,,
1287963693290487,611080498126144,2020,39,7,1766,1,270,1,,1,0.0,24.0,,24.0,0.0,24.0,2023-02-24 11:42:05,2025-01-13 08:38:51,1,,
1287963694290487,611080498126144,2020,39,7,1766,2,180,1,,1,0.0,24.0,,24.0,0.0,24.0,2023-02-24 11:42:05,2025-01-13 08:38:51,1,,
1287963695290487,611080498126144,2020,39,7,1766,2,360,1,,1,0.0,24.0,,24.0,0.0,24.0,2023-02-24 11:42:05,2025-01-13 08:38:51,1,,
1287963696290487,611080498126144,2020,39,7,1766,3,135,1,,1,0.0,24.0,,24.0,0.0,24.0,2023-02-24 11:42:05,2025-01-13 08:38:51,1,,
1287963697290487,611080498126144,2020,39,7,1766,3,315,1,,1,0.0,24.0,,24.0,0.0,24.0,2023-02-24 11:42:05,2025-01-13 08:38:51,1,,
1287963698290487,611080498126144,2020,39,7,1766,4,45,1,,1,0.0,24.0,,24.0,0.0,24.0,2023-02-24 11:42:05,2025-01-13 08:38:51,1,,
1287963699290487,611080498126144,2020,39,7,1766,4,225,1,,1,0.0,24.0,,24.0,0.0,24.0,2023-02-24 11:42:05,2025-01-13 08:38:51,1,,
1287962293290487,611080445126144,2020,39,7,5352,1,90,1,,1,0.0,24.0,,24.0,0.0,24.0,2023-02-24 11:42:05,2025-01-13 08:38:51,1,,
1287962294290487,611080445126144,2020,39,7,5352,1,270,1,,1,0.0,24.0,,24.0,0.0,24.0,2023-02-24 11:42:05,2025-01-13 08:38:51,1,,
1287962295290487,611080445126144,2020,39,7,5352,2,180,1,,1,0.0,24.0,,24.0,0.0,24.0,2023-02-24 11:42:05,2025-01-13 08:38:51,1,,
1287962296290487,611080445126144,2020,39,7,5352,2,360,1,,1,0.0,24.0,,24.0,0.0,24.0,2023-02-24 11:42:05,2025-01-13 08:38:51,1,,
1287962297290487,611080445126144,2020,39,7,5352,3,135,1,,1,0.0,24.0,,24.0,0.0,24.0,2023-02-24 11:42:05,2025-01-13 08:38:51,1,,
1287962298290487,611080445126144,2020,39,7,5352,3,315,1,,1,0.0,24.0,,24.0,0.0,24.0,2023-02-24 11:42:05,2025-01-13 08:38:51,1,,
1287962299290487,611080445126144,2020,39,7,5352,4,45,1,,1,0.0,24.0,,24.0,0.0,24.0,2023-02-24 11:42:05,2025-01-13 08:38:51,1,,
1287962300290487,611080445126144,2020,39,7,5352,4,225,1,,1,0.0,24.0,,24.0,0.0,24.0,2023-02-24 11:42:05,2025-01-13 08:38:51,1,,
1287973006290487,611080451126144,2020,39,7,5409,1,90,1,2020,1,0.0,24.0,,24.0,0.0,24.0,2023-02-24 11:42:05,2025-01-13 08:38:51,1,,24.0
1287973007290487,611080451126144,2020,39,7,5409,1,270,1,2020,1,0.0,24.0,,24.0,0.0,24.0,2023-02-24 11:42:05,2025-01-13 08:38:51,1,,24.0
1287973009290487,611080451126144,2020,39,7,5409,2,180,1,2020,1,0.0,24.0,,24.0,0.0,24.0,2023-02-24 11:42:05,2025-01-13 08:38:51,1,,24.0
1287973008290487,611080451126144,2020,39,7,5409,2,360,1,2020,1,0.0,24.0,,24.0,0.0,24.0,2023-02-24 11:42:05,2025-01-13 08:38:51,1,,24.0
1287973010290487,611080451126144,2020,39,7,5409,3,135,1,2020,1,0.0,24.0,,24.0,0.0,24.0,2023-02-24 11:42:05,2025-01-13 08:38:51,1,,24.0
1287973011290487,611080451126144,2020,39,7,5409,3,315,1,2020,1,0.0,24.0,,24.0,0.0,24.0,2023-02-24 11:42:05,2025-01-13 08:38:51,1,,24.0
1287973012290487,611080451126144,2020,39,7,5409,4,45,1,2020,1,0.0,24.0,,24.0,0.0,24.0,2023-02-24 11:42:05,2025-01-13 08:38:51,1,,24.0
